Ranking,Artist,Song
1,Morgan Wallen,Last Night
2,SZA,Kill Bill
3,Miley Cyrus,Flowers
4,Eslabon Armado X Peso Pluma,Ella Baila Sola
5,Rema & Selena Gomez,Calm Down
6,"Metro Boomin, The Weeknd & 21 Savage",Creepin'
7,Grupo Frontera X Bad Bunny,Un x100to
8,The Weeknd & Ariana Grande,Die For You
9,PinkPantheress & Ice Spice,"Boy's A Liar, Pt. 2"
10,Taylor Swift,Anti-Hero
11,Toosii,Favorite Song
12,Yng Lvcas x Peso Pluma,La Bebe
13,Drake,Search & Rescue
14,Luke Combs,Fast Car
15,Miguel,Sure Thing
16,Bailey Zimmerman,Rock And A Hard Place
17,Coi Leray,Players
18,Morgan Wallen,You Proof
19,Fifty Fifty,Cupid
20,Harry Styles,As It Was
21,Zach Bryan,Something In The Orange
22,Post Malone,Chemical
23,Morgan Wallen,Thinkin' Bout Me
24,David Guetta & Bebe Rexha,I'm Good (Blue)
25,Morgan Wallen,One Thing At A Time
26,Morgan Wallen,Thought You Should Know
27,Kane Brown With Katelyn Brown,Thank God
28,Tyler Hubbard,Dancin' In The Country
29,Peso Pluma,Por Las Noches
30,Parker McCollum,Handle On You
31,Ice Spice & Nicki Minaj,Princess Diana
32,Chris Brown,Under The Influence
33,Peso Pluma X Natanael Cano,PRC
34,SZA,Snooze
35,The Weeknd Featuring Future,Double Fantasy
36,Sam Smith & Kim Petras,Unholy
37,"Gabito Ballesteros, Peso Pluma & Natanael Cano",AMG
38,Ed Sheeran,Eyes Closed
39,NLE Choppa,Slut Me Out
40,RAYE Featuring 070 Shake,Escapism
41,Lil Uzi Vert,Just Wanna Rock
42,Luke Combs,Love You Anyway
43,"Metro Boomin, Future & Chris Brown",Superhero (Heroes & Villains)
44,"Tyler, The Creator Featuring Kali Uchis",See You Again
45,Taylor Swift,Lavender Haze
46,Karol G x Shakira,TQG
47,Jordan Davis,Next Thing You Know
48,Drake & 21 Savage,Spin Bout U
49,David Kushner,Daylight
50,Drake & 21 Savage,Rich Flex
51,Corey Kent,Wild As Her
52,Taylor Swift,Karma
53,Megan Moroney,Tennessee Orange
54,Jack Harlow,They Don't Love It
55,Fuerza Regida X Grupo Frontera,Bebe Dame
56,Junior H x Peso Pluma,El Azul
57,Becky G & Peso Pluma,Chanel
58,Jelly Roll,Need A Favor
59,Sabrina Carpenter,Nonsense
60,Lil Baby,Low Down
61,Chino Pacas,El Gordo Trae El Mando
62,Cody Johnson,Human
63,Coco Jones,ICU
64,Nicki Minaj,Red Ruby Da Sleeze
65,Morgan Wallen,Ain't That Some
66,Rod Wave,Fight The Feeling
67,Morgan Wallen Featuring ERNEST,Cowgirls
68,Dierks Bentley,Gold
69,Nate Smith,Wreckage
70,Rosalia & Rauw Alejandro,Beso
71,Fuerza Regida X Natanael Cano,Ch y La Pizza
72,"Metro Boomin, Travis Scott & Young Thug",Trance
73,Scotty McCreery,It Matters To Her
74,Morgan Wallen,I Wrote The Book
75,Old Dominion,Memory Lane
76,Carin Leon X Grupo Frontera,Que Vuelvas
77,Yahritza y Su Esencia x Grupo Frontera,Fragil
78,Superstar Pride,Painting Pictures
79,Ice Spice,In Ha Mood
80,Morgan Wallen Featuring Eric Church,Man Made A Bar
81,Fuerza Regida & Peso Pluma,Igualito A Mi Apa
82,Jack Black,Peaches
83,Morgan Wallen,Everything I Love
84,Lady Gaga,Bloody Mary
85,Yandel & Feid,Yandel 150
86,Lizzy McAlpine,Ceilings
87,Kali Uchis,Moonlight
88,Jonas Brothers,Waffle House
89,Labrinth,Never Felt So Alone
90,Lil Baby Featuring Fridayy,Forever
91,Libianca,People
92,NF,Happy
93,Grupo Marca Registrada X Grupo Frontera,Di Que Si
94,Morgan Wallen,Sunrise
95,Lil Yachty,Strike (Holster)
96,Jack Harlow,Common Ground
97,Luke Combs,5 Leaf Clover
98,Bizarrap & Shakira,"Bzrp Music Sessions, Vol. 53"
99,Don Toliver Featuring Justin Bieber & Future,Private Landing
100,Zach Bryan Featuring Maggie Rogers,Dawns
